constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [2.5], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.770000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
  1347       54.51      1.36014        99.20     57.73     56.40     16.80      0.00     71.70     68.17     62.87     90.25     21.98 
  1348       51.34      1.16165        91.60     69.07     57.80     29.33     -7.22     54.00     51.35     53.93     87.66     25.86 
  1349       52.64      1.01693        94.00     53.33     78.20     10.67     12.78     57.40     46.98     56.07     88.98     28.02 
  1350       50.96      0.90961        79.80     66.53     73.00      6.67      9.44     43.40     56.90     57.27     81.68     34.94 
  1351       46.81      1.11751        78.00     67.87     63.40     14.13    -25.56     49.80     52.70     62.69     90.20     14.81 
  1352       47.68      0.59659        72.40     71.73     73.60     18.13    -19.44     23.10     46.90     51.82     90.93     47.65 
  1353       52.30      1.39813        89.60     54.00     61.80      0.80     17.78     72.30     55.00     63.53     86.03     22.16 
  1354       49.59      1.26824        83.60     52.80     54.60    -10.93     21.67     61.90     54.68     54.65    102.04     20.86 
  1355       51.70      0.94456        93.40     70.27     56.40      4.27     -0.56     66.00     54.13     60.51     88.16     24.38 
  1356       54.06      0.88096        72.00     63.20     58.20     32.27     35.56     60.10     47.62     53.09     93.83     24.69 
  1357       46.87      1.05914        87.80     53.20     40.00      4.80      5.56     48.70     57.70     56.87     92.29     21.79 
  1358       53.52      0.78326        96.00     64.53     84.40     -5.87     11.11     46.50     59.29     57.13     87.12     35.00 
  1359       48.61      0.74562        75.00     73.07     70.40     22.40    -21.67     29.70     57.86     62.47     87.35     29.57 
  1360       49.57      1.20399        78.40     60.00     71.00      6.13     -8.33     55.70     53.49     68.04     88.44     22.84 
  1361       49.29      1.16137        88.40     52.13     60.80      9.60      5.56     57.40     49.52     62.76     89.07     17.65 
  1362       55.65      1.30563        86.60     55.20     76.60     19.47     31.11     60.40     50.48     63.89     81.45     31.30 
  1363       53.86      0.73118        92.20     82.80     63.20     28.53      2.78     45.40     53.17     58.98     75.28     36.30 
  1364       54.35      0.73381        84.40     80.93     70.80     32.00      5.56     47.00     49.29     56.58     90.16     26.79 
  1365       52.49      0.90051        86.20     74.13     60.60      1.87      8.33     63.10     50.56     59.13     85.08     35.93 
  1366       55.43      0.94890       100.80     69.07     80.00     12.00      2.78     53.70     59.68     58.11     90.79     27.41 
  1367       46.29      1.23338        82.00     51.33     51.40     25.33    -13.89     49.10     57.14     58.36     90.43     11.67 
  1368       53.02      0.95701        99.40     67.73     57.40      5.87     -2.78     57.90     57.46     61.71     90.52     35.00 
  1369       53.96      1.22496        90.40     49.73     57.40     -2.93     31.11     87.30     57.06     56.04     90.02     23.46 
  1370       51.29      1.23073        88.60     66.13     47.00     18.40      6.11     63.10     53.10     59.27     82.40     28.77 
  1371       49.87      1.44231        85.80     54.93     58.20      4.00     10.56     76.60     50.08     58.04     88.84     11.67 
  1372       45.54      1.45114        76.20     54.13     35.20      9.07      9.44     52.00     48.73     64.36     86.08     20.19 
  1373       51.72      1.31404        90.80     57.60     45.00     22.40     -3.89     76.50     59.92     62.84     89.16     16.85 
  1374       44.73      1.17175        98.00     52.67     55.60     -5.87    -36.67     69.10     46.43     58.58     91.97     17.53 
  1375       52.41      1.19267        81.80     59.73     69.80      7.20     21.11     63.10     59.29     61.02     85.40     15.68 
  1376       49.61      1.09238        80.80     61.47     74.60     13.33     -0.00     50.10     40.32     59.67     87.76     28.02 
  1377       48.06      1.29538        91.80     59.07     54.00     12.80    -32.78     85.40     44.76     61.75     84.22     19.57 
  1378       48.70      1.29029        88.80     66.27     60.20     10.13      8.33     36.40     51.27     58.58     87.85     19.14 
  1379       52.83      1.12606        93.40     52.80     59.40     32.27     -5.56     66.30     53.57     60.87     90.61     24.63 
  1380       47.78      1.11061        77.00     55.20     66.20      9.87    -16.11     62.60     57.78     51.35     89.25     24.69 
  1381       51.79      1.15998        86.20     65.07     52.80     13.87      9.44     66.40     55.95     62.11     87.71     18.40 
  1382       51.52      1.03850        89.20     48.80     56.00     12.80     13.33     61.60     55.48     58.65     93.56     25.80 
  1383       53.81      0.91737        90.20     76.40     74.80     -1.87      8.89     51.60     56.90     60.55     90.57     30.06 
  1384       47.63      0.98849        94.60     54.13     62.80     23.73    -30.00     56.10     50.95     60.84     79.37     23.77 
  1385       52.14      0.82734        96.40     70.13     53.00     21.07     -8.89     47.00     55.87     59.96     92.74     34.07 
  1386       50.25      0.86133        79.60     66.80     75.20      5.33    -14.44     55.90     55.71     64.04     84.58     29.75 
  1387       51.70      0.80400        88.80     75.07     78.60     24.00    -10.00     38.60     52.30     50.04     83.40     36.17 
  1388       51.57      0.91116        80.40     69.87     69.80     29.60     -4.44     47.30     38.97     62.62     99.41     22.22 
  1389       49.52      0.79883        99.40     66.93     63.40     16.80     -1.11     28.70     49.44     56.73     92.29     22.65 
  1390       53.11      0.94741       102.40     70.40     70.40      4.80      6.11     54.00     57.30     53.71     79.14     32.84 
  1391       51.77      0.82767        88.80     66.53     85.60     14.40    -21.67     53.40     50.71     58.65     91.70     29.57 
  1392       49.90      0.83693        86.80     62.80     64.80      0.53      2.22     63.30     49.84     49.67     86.53     32.47 
  1393       49.32      0.91999        80.80     59.47     56.00     -4.27     23.33     58.80     59.13     59.38     80.32     20.25 
  1394       50.71      0.97055        72.80     44.27     65.80      4.80     41.67     64.70     52.62     59.27     82.31     18.83 
  1395       49.19      0.95475        88.40     65.60     50.80      8.00     -7.22     43.70     58.57     62.80     97.78     23.46 
  1396       52.54      0.89045        93.20     74.27     83.00     16.53     -9.44     23.10     59.60     63.56     86.94     34.63 
  1397       54.96      0.92695        73.00     58.40     93.80     21.07     20.56     58.90     57.38     56.25     87.71     22.53 
  1398       50.59      0.92408       105.40     61.73     50.60     17.60    -15.56     42.40     54.21     61.85     90.16     37.53 
  1399       52.99      0.86164        87.60     78.93     63.80     -3.73     22.22     41.70     57.46     58.62     99.86     23.46 
  1400       53.34      0.92301        90.20     54.00     78.20      8.53      5.56     63.90     50.48     67.31     87.53     27.72 
  1401       49.74      0.86865        99.20     65.87     56.00     10.93     -8.89     41.20     71.43     64.04     80.00     17.65 
  1402       55.88      0.90216        88.40     62.53     73.20     28.27     37.22     31.10     58.97     58.18     92.20     28.70 
  1403       54.98      0.88300        83.60     52.00     72.00     20.27     33.89     52.90     53.49     59.78     90.57     31.30 
  1404       51.61      0.89400        87.40     77.20     70.40     14.93      1.67     35.30     59.60     62.40     82.72     24.44 
  1405       47.13      0.90003        91.40     68.40     71.20     -2.93     -8.89     38.80     47.38     56.80     87.98     21.17 
  1406       54.11      0.91385        90.00     67.73     70.60     31.20     23.89     38.20     45.79     60.91     89.75     23.02 
  1407       52.82      0.90201        86.80     53.47     86.80      9.07     -4.44     63.60     50.40     56.76     93.06     32.65 
  1408       52.74      0.91256        87.80     57.87     72.40     34.13    -17.78     51.60     68.89     59.38     87.89     25.25 
  1409       50.28      0.90223        78.60     61.20     74.60     21.60      7.78     35.80     63.73     59.89     82.95     16.67 
  1410       47.63      0.91400        86.00     73.87     55.80     20.53     -1.11     30.00     45.16     56.47     81.22     28.40 
  1411       53.54      0.90910        99.60     80.40     65.60     11.47    -27.78     61.60     71.35     63.75     84.67     24.75 
  1412       49.36      0.89190        93.20     72.40     42.20     -2.40      6.11     51.00     53.41     60.58     94.20     22.90 
  1413       52.46      0.90464        98.40     73.60     65.40     25.60     12.22     29.50     49.21     61.82     85.31     23.52 
  1414       54.54      0.91050       104.60     59.33     68.80     11.20     25.56     44.70     54.52     51.53     88.03     37.10 
  1415       52.98      0.90216        92.40     73.87     70.20      2.40     10.56     54.00     54.92     61.75     83.31     26.42 
  1416       51.56      0.65638        92.00     74.27     72.40     42.40     -8.33     20.40     48.02     53.49     82.90     38.02 
  1417       37.54      0.16097        56.40    113.33     12.40     28.00     10.00      0.20      6.11      9.27     89.52     50.12 
  1418       48.82      0.83721        86.00     56.67     66.20      9.07     -5.56     35.00     55.00     63.45     87.57     34.81 
  1419       54.89      0.54509        96.80     78.67     83.80     33.60      2.78     35.60     51.27     52.47     82.77     31.17 
  1420       52.58      1.05563        89.40     68.13     64.00     -5.60     24.44     52.70     57.78     57.16     98.32     19.44 
  1421       49.00      0.44077        81.00     77.20     72.20      8.27     -2.22      7.90     48.10     48.98     89.84     58.77 
  1422       18.39      0.00565        75.80     86.67    -37.20     -8.80    -29.44      6.10     -5.16     10.55     86.44     -1.05 
  1423       51.57      0.78504        87.60     59.07     62.00     22.67      9.44     31.10     68.65     58.76     89.16     27.22 
  1424       54.16      0.78650        89.00     70.93     77.00     38.40      0.56     30.50     49.76     56.87     91.56     37.04 
  1425       57.50      0.69785        94.60     75.47     89.60     22.67      6.11     41.60     62.54     54.51     89.98     37.90 
  1426       53.41      0.91144        94.40     69.33     80.00     -3.20     -1.67     65.30     54.76     55.85     86.80     32.53 
  1427       49.62      1.05368        96.00     59.33     77.80    -13.87    -11.11     64.30     55.08     62.25     88.53     17.84 
  1428       52.95      1.19743       107.60     60.80     76.00     18.13      8.89     46.00     47.54     58.84     87.30     18.40 
  1429       50.02      0.50035        38.60     92.93     68.00     33.87     17.78     14.60     55.56     49.09     94.51     35.31 
  1430       45.45      0.30632        34.80     83.60     41.20     37.60      5.00     13.90     46.27     34.25     94.15     63.70 
  1431       27.55      0.07494        82.00     48.53     53.00     25.33      2.78    -11.20    -18.65      8.69     91.84     -6.85 
