constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [0.4], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: EpsGreedy , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.140000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
  2620       37.89      0.34519        55.60     74.67     62.40     59.20     18.89      4.50     12.06     22.40     63.90      5.31 
  2621       33.06      0.34611        63.40     64.27     55.20     19.47     19.44     10.40     10.56     19.89     64.08      3.89 
  2622       35.66      0.34638        48.60     70.53     66.20     47.47     -0.00      7.80     10.00     25.85     65.85     14.26 
  2623       32.15      0.34427        70.60     65.47     72.80     32.27    -17.78     -3.60     11.83     20.73     63.45      5.74 
  2624       34.09      0.34556        65.20     58.53     60.20     17.33     22.78      3.80     19.76     26.04     65.17      2.10 
  2625       32.05      0.34643        59.00     65.47     50.40     22.13     31.67     -4.70      0.95     19.78     62.95     12.90 
  2626       30.78      0.34392        60.80     52.40     50.00     22.13     11.67     -3.60      4.68     29.49     68.89     11.36 
  2627       33.81      0.34562        50.20     62.67     61.40     31.20     10.56     19.40      7.06     28.95     66.03      0.68 
  2628       38.06      0.33087        65.40     64.27     48.60     45.87     31.67      9.90     19.52     21.27     63.04     11.05 
  2629       34.46      0.26960        67.40     92.67     52.60     12.53      2.22      5.40     -2.78     27.27     73.56     13.70 
  2630       36.11      0.35185        53.40     45.60     74.40     45.60     38.89      0.70      3.10     18.29     62.00     19.14 
  2631       40.51      0.25217        70.20     69.07     57.20     17.33     63.33      1.50      1.90     33.53     70.98     20.06 
  2632       40.73      0.18112        71.00     77.07     68.80     50.40     23.89     11.90      0.32     23.45     80.73     -0.25 
  2633       35.46      0.21639        64.60     84.80     72.40      5.33    -11.11      3.60      9.21     28.69     76.78     20.31 
  2634       36.85      0.23460        67.40     75.33     65.40     17.33     20.00     -3.80      5.24     32.98     69.93     18.70 
  2635       31.03      0.25239        56.20     55.87     68.40     29.07      2.78      1.90    -13.49     28.87     71.16      9.51 
  2636       38.93      0.09314        57.20     81.60    101.20     -0.53     25.56     17.00     -3.89     26.91     86.98     -2.72 
  2637       31.82      0.04558        41.20     98.40     91.20    -22.13    -23.89     11.90      2.38     30.44     83.13      5.62 
  2638       36.70      0.15792        69.40     72.80     76.80     13.07     -9.44     10.00      8.41     37.53     75.74     12.65 
  2639       33.07      0.21729        65.20     67.20     65.80     16.27    -11.11     -6.70     13.89     27.85     78.46     13.83 
  2640       33.99      0.19525        48.60     74.53     62.80     32.53     16.67      3.70     -0.71     22.33     75.83      3.64 
  2641       40.75      0.14289        69.80     83.33     63.40     34.40     17.22      7.80      7.94     32.69     79.82     11.11 
  2642       37.63      0.19574        42.40     82.80     67.00     41.07     13.89      6.50      8.65     32.91     76.92      4.14 
  2643       36.89      0.22964        59.40     63.47     72.20     21.87     15.56     16.50     -3.49     27.53     78.14     17.72 
  2644       40.83      0.21072        73.60     83.33     60.60     49.33     -9.44      7.00     16.83     26.98     80.23     19.88 
  2645       35.34      0.16612        62.00     74.80     72.20     18.93      8.33     10.80     -0.79     23.27     73.88      9.94 
  2646       36.52      0.15523        59.40     94.40     80.00    -21.07     14.44      7.80      5.79     31.93     80.86     11.67 
  2647       47.93      0.10405        77.40     94.00     85.20     61.33      9.44     27.50    -10.24     30.47     90.75     13.40 
  2648       42.05      0.11199        77.60     80.40     83.40      5.87     45.00      4.70      4.68     33.89     76.15      8.83 
  2649       38.65      0.02794        40.40     92.93     91.20    -30.40     65.00      2.70     -3.65     29.20     88.66     10.49 
  2650       31.23      0.02710        -7.40     99.87     97.60     13.07    -16.11     -7.40      3.65     33.85     82.36     12.78 
  2651       36.33      0.09276        67.00     92.53     66.20     45.60    -20.00      4.90    -14.92     28.91     87.85      5.19 
  2652       39.25      0.17983        76.00     79.87     73.40     16.53     21.67     10.20     -1.51     26.11     78.73     11.48 
  2653       37.67      0.15150        68.40     89.73     76.60      0.80      3.89     13.90     -4.52     29.27     80.09     18.58 
  2654       33.80      0.24128        73.00     79.60     44.80     28.00      9.44     10.10    -13.89     32.98     70.93      3.02 
  2655       45.03      0.16554        65.20     78.27     98.60     40.53     14.44      8.30     18.81     25.35     78.55     22.28 
  2656       37.42      0.13388        52.60     90.53     74.60     34.93    -20.56      2.30     -1.43     31.53     85.71     23.95 
  2657       37.50      0.12256        54.00     91.73     93.60     10.93    -15.56      4.00      2.54     35.82     80.50     17.47 
  2658       33.55      0.16229        70.80     82.40     58.20     -9.33     -2.78     15.20      1.75     30.07     83.85      5.37 
  2659       41.12      0.13170        79.20     85.73     69.40      1.60     35.00     17.80      2.38     30.95     78.87     10.31 
  2660       43.08      0.13215        58.00     79.33     87.40     37.87     28.33      2.90     -4.21     38.69     89.61     12.84 
  2661       32.93      0.17192        67.00     69.33     73.80     21.07     -7.78      3.20     -6.19     25.05     72.79     10.99 
  2662       41.59      0.11609        68.80     70.53     78.60     57.33     11.11      9.30     -7.62     40.40     76.83     10.62 
  2663       42.41      0.13983        80.20     91.20     96.40     30.93     -7.22     12.30      5.56     30.22     76.73      7.78 
  2664       45.13      0.14872        78.40     91.47     84.60     22.67     18.33     17.70      7.86     38.22     75.56     16.54 
  2665       41.28      0.21126        43.40     80.67     71.60     24.27     48.89     16.80     12.22     33.09     78.96      2.90 
  2666       41.70      0.14499        69.80     83.73     79.00     16.00     25.00     13.80      6.27     28.15     82.31     12.96 
  2667       38.69      0.14020        71.00     73.47     59.20     17.07     40.56      3.20      0.32     28.00     85.44      8.64 
  2668       42.48      0.19356        79.40     70.93     76.40     61.07    -12.22     18.40     12.78     28.18     75.65     14.20 
  2669       40.64      0.16556        67.60     78.00     54.60     14.13     38.89      6.20     14.37     30.55     86.71     15.31 
  2670       39.48      0.16948        69.40     85.60     54.00      7.47     26.67      9.70     10.63     34.00     80.95     16.36 
  2671       37.00      0.13339        73.40     83.87     86.80     24.53    -18.89     -2.10     -0.63     25.75     85.26     12.04 
  2672       39.67      0.18610        70.20     93.20     84.20     12.80     -3.33      9.90      6.43     34.95     79.68      8.70 
  2673       37.25      0.23716        65.20     75.87     53.20     18.93     33.33     12.10      5.32     21.60     75.24     11.73 
  2674       39.87      0.20920        72.80     75.33     63.80     38.67     11.67     11.30     13.41     28.91     75.42      7.35 
  2675       35.07      0.24768        59.00     77.87     74.00     29.07    -11.67      1.30      4.76     31.02     71.20     14.20 
  2676       32.58      0.30379        65.80     65.87     64.20     28.27      7.22      3.60     -5.00     22.15     65.22      8.46 
  2677       33.37      0.19540        51.00     71.07     68.00     41.07    -23.89      8.60      6.75     27.20     76.10      7.84 
  2678       40.59      0.23940        60.00     75.33     67.00     49.87     43.89      4.50     -0.87     24.22     73.24      8.70 
  2679       31.71      0.25740        62.60     52.53     40.00     47.73    -11.11      9.00      6.98     27.35     70.93     11.05 
  2680       35.41      0.24759        63.00     65.47     64.40     22.40     -5.00     15.00      9.29     28.22     71.25     20.06 
  2681       32.30      0.26439        63.40     73.33     64.60     13.33     -2.78      7.10     -5.40     28.44     72.93      8.09 
  2682       34.84      0.20169        74.00     70.00     82.80     29.33    -36.11      4.00      8.33     35.71     76.69      3.64 
  2683       37.95      0.21225        60.40     76.67     68.60     27.47      1.67      6.50     11.75     28.65     77.82     19.94 
  2684       36.80      0.26947        71.20     58.27     70.60     41.33     25.00      1.20     10.95     25.27     71.34     -7.16 
  2685       36.70      0.24844        81.20     77.33     73.00      1.87     16.11     15.60     -9.29     29.93     74.92      6.36 
  2686       39.37      0.27894        70.80     62.40     71.40     40.80     21.67     11.70     -1.90     34.73     72.24      9.88 
  2687       34.00      0.23919        72.00     69.47     45.00     19.20     -1.11      0.80     -0.40     33.75     74.97     26.36 
  2688       35.65      0.24685        56.80     68.13     45.80     35.20     32.78      0.70     16.03     23.09     72.52      5.43 
  2689       29.65      0.27367        59.40     78.93     57.20      7.47     -8.33      9.70     -6.83     27.60     72.65     -1.30 
  2690       42.65      0.20896        71.40     80.27     79.00     40.27     33.33     15.00     -1.90     26.29     76.92      5.93 
  2691       36.46      0.17816        75.20     64.27     63.00     43.47    -16.67      7.10      8.41     31.20     70.25     18.33 
  2692       41.60      0.20197        71.40     78.00     68.60     41.87     35.00      1.20      0.79     30.44     72.93     15.80 
  2693       37.06      0.19524        80.40     82.80     67.80     15.73     11.67      4.30      5.00     28.25     74.92     -0.25 
  2694       35.03      0.21121        49.60     74.40     77.40     31.20     13.89      7.60    -10.40     26.69     71.66      8.27 
  2695       39.75      0.17986        70.00     62.53     57.00     19.20     32.78     16.60     13.33     28.91     81.13     15.99 
  2696       40.65      0.21156        56.60     68.13     63.20     45.33     50.00      3.80      0.63     27.09     82.04      9.63 
  2697       33.30      0.23872        51.20     79.07     63.20     15.20     21.11      7.80     -2.14     27.20     69.84      0.56 
  2698       38.55      0.21473        73.00     78.80     75.00     21.33      7.22     23.10     -5.24     27.93     73.33     10.99 
  2699       39.91      0.22294        76.40     88.27     71.80     18.93     17.22      8.20      4.44     31.78     76.24      5.86 
  2700       39.40      0.24239        70.20     70.40     52.20     24.80     35.56     14.60     14.29     20.62     70.70     20.62 
  2701       38.34      0.24758        61.40     71.60     58.20      8.80     52.22     14.80      8.25     25.05     73.70      9.38 
  2702       34.83      0.25510        66.80     82.00     48.80     14.40     25.56      4.10    -12.70     32.84     76.92      9.57 
  2703       37.56      0.23349        64.40     80.40     76.00     28.80     12.22      7.70     -3.17     30.69     74.88      3.64 
  2704       34.28      0.23016        76.40     64.13     78.80      5.60     -2.78      0.10     10.95     30.58     74.06      4.94 
