constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset AllMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    78.92     2.635715  0.857979        99.60     95.08     97.40     63.76     10.57     99.40     69.59     96.22     75.50     82.07 
    77.54     2.973388  0.820408        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.78     75.51     81.97 
    80.06     1.939623  0.836862        99.60     95.08     97.40     63.76     10.57     99.40     80.36     96.87     75.50     82.09 
    77.88     2.477363  0.795014        99.60     95.08     97.40     63.76     10.57     99.40     59.25     96.15     75.51     82.09 
    78.78     2.349139  0.800413        99.60     95.08     97.40     63.76     10.57     99.40     68.08     96.29     75.51     82.08 
    80.04     1.734293  0.791868        99.60     95.08     97.40     63.76     10.57     99.40     80.08     96.95     75.49     82.09 
    79.99     2.924804  0.802385        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.71     99.98     82.10 
    81.08     2.569428  0.814784        99.60     95.08     97.40     63.76     10.57     99.40     66.77     96.15    100.00     82.07 
    78.89     2.338385  0.813409        99.60     95.08     97.40     63.76     10.57     99.40     69.17     96.36     75.51     82.09 
    79.81     2.171110  0.833159        99.60     95.08     97.40     63.76     10.57     99.40     78.28     96.58     75.51     81.97 
    81.45     2.225935  0.811678        99.60     95.08     97.40     63.76     10.57     99.40     70.26     96.51    100.00     81.97 
    80.12     1.729202  0.808748        99.60     95.08     97.40     63.76     10.57     99.40     80.88     96.95     75.51     82.10 
    78.78     2.343059  0.799545        99.60     95.08     97.40     63.76     10.57     99.40     68.08     96.29     75.51     82.09 
    78.69     2.595369  0.827186        99.60     95.08     97.40     63.76     10.57     99.40     67.50     96.15     75.51     81.96 
    80.02     2.589471  0.780098        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.00    100.00     82.09 
    79.90     2.024701  0.824301        99.60     95.08     97.40     63.76     10.57     99.40     79.04     96.73     75.51     81.91 
    81.41     2.238918  0.809845        99.60     95.08     97.40     63.76     10.57     99.40     69.99     96.44    100.00     81.90 
    78.96     2.260963  0.809904        99.60     95.08     97.40     63.76     10.57     99.40     69.75     96.44     75.50     82.09 
    81.34     2.314286  0.808906        99.60     95.08     97.40     63.76     10.57     99.40     69.09     96.36    100.00     82.11 
    78.89     2.279511  0.805129        99.60     95.08     97.40     63.76     10.57     99.40     69.21     96.44     75.51     81.96 
    78.91     2.279738  0.805210        99.60     95.08     97.40     63.76     10.57     99.40     69.21     96.44     75.51     82.10 
    78.87     2.339223  0.813010        99.60     95.08     97.40     63.76     10.57     99.40     69.12     96.36     75.50     81.92 
    81.39     2.259281  0.807102        99.60     95.08     97.40     63.76     10.57     99.40     69.57     96.44     99.99     82.09 
    81.41     2.213066  0.802874        99.60     95.08     97.40     63.76     10.57     99.40     69.78     96.44    100.00     82.11 
    79.01     2.170875  0.804059        99.60     95.08     97.40     63.76     10.57     99.40     70.34     96.51     75.50     81.94 
    79.02     2.149968  0.799985        99.60     95.08     97.40     63.76     10.57     99.40     70.29     96.51     75.49     82.10 
    81.41     2.213066  0.802874        99.60     95.08     97.40     63.76     10.57     99.40     69.78     96.44     99.98     82.08 
    83.79     1.254063  0.859726        99.60     95.08     97.40     63.76     10.57     99.40     92.85     97.16    100.00     82.09 
    83.20     0.500000  0.910180        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.65     96.46     80.21 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.49     64.43 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.93     64.46 
    83.65     0.500000  0.887704        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.65     95.85     85.35 
    77.83     3.936440  0.931763        99.60     95.08     97.40     63.76     10.57     99.40     59.52     95.35     75.51     82.12 
    83.35     1.126119  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.95     96.38     81.51 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.49     64.43 
    80.94     1.488202  0.814389        99.60     95.08     97.40     63.76     10.57     99.40     88.76     97.24     75.51     82.07 
    77.27     3.727402  0.718906        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.16     75.50     81.88 
    81.69     0.500000  0.978032        99.60     95.08     97.40     63.76     10.57     99.40     92.73     96.65     95.90     65.80 
    81.52     0.500000  0.995389        99.60     95.08     97.40     63.76     10.57     99.40     92.70     96.65     95.49     64.51 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.93     64.47 
    83.02     2.989487  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     89.79     96.36     96.28     81.95 
    83.15     0.500000  0.910538        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.65     95.93     80.20 
    81.93     0.500000  0.963336        99.60     95.08     97.40     63.76     10.57     99.40     92.76     96.65     95.62     68.43 
    81.59     0.622800  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.76     96.73     95.95     64.69 
    79.60     3.980962  0.971753        99.60     95.08     97.40     63.76     10.57     99.40     77.19     95.49     75.51     81.96 
    84.34     0.500000  0.861250        99.60     95.08     97.40     63.76     10.57     99.40     92.95     96.65     96.04     91.91 
    81.38     3.731011  0.952993        99.60     95.08     97.40     63.76     10.57     99.40     70.28     95.64     99.98     82.12 
    75.96     6.504685  0.783673        99.60     95.08     97.40     63.76     10.57     99.40     56.34     79.85     75.50     82.11 
    83.11     2.950442  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     90.43     96.36     96.40     82.10 
    82.20     3.059453  0.927064        99.60     95.08     97.40     63.76     10.57     99.40     78.03     96.07    100.00     82.09 
    82.45     0.500000  0.943317        99.60     95.08     97.40     63.76     10.57     99.40     92.81     96.65     96.42     72.85 
    83.66     0.500000  0.887195        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.65     95.87     85.35 
    83.13     0.500000  0.905801        99.60     95.08     97.40     63.76     10.57     99.40     92.89     96.65     95.92     79.99 
    83.14     2.800137  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     90.78     96.51     96.39     81.95 
    84.37     1.881421  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.64     97.24     96.36     89.64 
    81.56     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.94     64.47 
    83.28     2.558908  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     91.84     96.73     96.33     82.09 
    83.23     2.717056  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     91.50     96.58     96.32     82.09 
    84.73     1.257742  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.45     97.02     96.36     95.65 
    84.37     0.500000  0.855614        99.60     95.08     97.40     63.76     10.57     99.40     92.90     96.65     96.46     91.91 
    81.28     3.625379  0.939946        99.60     95.08     97.40     63.76     10.57     99.40     69.44     95.64    100.00     81.95 
    83.35     2.521813  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.46     96.73     96.38     82.11 
    84.74     0.500000  0.849178        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.73     96.47     95.42 
    84.70     0.754289  0.953557        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.80     95.90     95.65 
    81.59     0.500000  0.984914        99.60     95.08     97.40     63.76     10.57     99.40     92.72     96.65     95.94     64.82 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.93     64.44 
    83.21     2.607709  0.953897        99.60     95.08     97.40     63.76     10.57     99.40     87.61     96.58    100.00     82.08 
    81.34     2.643353  0.855784        99.60     95.08     97.40     63.76     10.57     99.40     69.34     96.22     99.99     82.09 
    83.54     1.966366  0.921653        99.60     95.08     97.40     63.76     10.57     99.40     90.46     97.02    100.00     82.07 
    83.96     1.192640  0.902454        99.60     95.08     97.40     63.76     10.57     99.40     94.62     97.02    100.00     82.12 
    83.95     1.159598  0.919013        99.60     95.08     97.40     63.76     10.57     99.40     94.56     97.02    100.00     82.11 
    81.73     0.500000  0.971422        99.60     95.08     97.40     63.76     10.57     99.40     92.73     96.65     95.63     66.47 
    81.26     3.065604  0.893961        99.60     95.08     97.40     63.76     10.57     99.40     68.92     95.93     99.99     81.96 
    82.27     1.994576  0.801153        99.60     95.08     97.40     63.76     10.57     99.40     78.13     96.65     99.99     82.09 
    81.72     0.500000  0.974659        99.60     95.08     97.40     63.76     10.57     99.40     92.74     96.65     95.93     66.11 
    84.65     0.500000  0.786862        99.60     95.08     97.40     63.76     10.57     99.40     93.41     96.73     97.44     93.13 
    81.40     0.878989  0.749290        99.60     95.08     97.40     63.76     10.57     99.40     93.58     97.02     75.50     82.10 
    83.87     0.759568  0.723527        99.60     95.08     97.40     63.76     10.57     99.40     93.89     96.95    100.00     82.10 
    83.28     0.500000  0.891422        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.65     95.88     81.49 
    81.22     1.280850  0.823391        99.60     95.08     97.40     63.76     10.57     99.40     91.65     97.16     75.51     82.08 
    82.18     2.113907  0.806197        99.60     95.08     97.40     63.76     10.57     99.40     77.33     96.58    100.00     82.09 
    84.71     0.500000  0.849610        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.73     96.25     95.43 
    84.33     0.500000  0.859539        99.60     95.08     97.40     63.76     10.57     99.40     92.89     96.65     96.03     91.91 
    84.72     0.500000  0.833283        99.60     95.08     97.40     63.76     10.57     99.40     92.94     96.73     96.79     94.98 
    81.40     0.927613  0.774113        99.60     95.08     97.40     63.76     10.57     99.40     93.62     97.02     75.51     82.09 
    83.22     2.366400  0.932411        99.60     95.08     97.40     63.76     10.57     99.40     87.62     96.73     99.98     82.11 
    80.76     2.056895  0.892061        99.60     95.08     97.40     63.76     10.57     99.40     87.48     96.87     75.51     81.97 
    83.34     1.734502  0.851344        99.60     95.08     97.40     63.76     10.57     99.40     88.39     97.09     99.98     82.09 
    84.58     0.500000  0.771856        99.60     95.08     97.40     63.76     10.57     99.40     93.46     96.73     97.75     92.04 
