constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    77.57     2.130515  0.674310        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.04     75.51     81.96 
    84.90     0.500000  0.943637        99.60     95.08     97.40     63.76     10.57     99.40     94.43     96.47    100.00     92.28 
    80.16     3.854681  0.919001        99.60     95.08     97.40     63.76     10.57     99.40     58.38     95.31     99.98     82.10 
    80.14     1.396693  0.726895        99.60     95.08     97.40     63.76     10.57     99.40     80.80     97.13     75.51     82.10 
    80.11     1.801572  0.821968        99.60     95.08     97.40     63.76     10.57     99.40     80.82     96.91     75.49     82.09 
    83.92     0.500000  0.664283        99.60     95.08     97.40     63.76     10.57     99.40     94.44     96.69    100.00     82.24 
    84.90     0.500000  0.773306        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.62     99.99     92.06 
    79.91     2.385231  0.879730        99.60     95.08     97.40     63.76     10.57     99.40     79.24     96.47     75.49     82.08 
    82.19     0.500000  0.723771        99.60     95.08     97.40     63.76     10.57     99.40     94.17     96.62     75.51     89.83 
    83.84     0.836511  0.733839        99.60     95.08     97.40     63.76     10.57     99.40     93.62     96.84    100.00     82.10 
    82.48     0.500000  0.816565        99.60     95.08     97.40     63.76     10.57     99.40     94.53     96.62     75.51     92.35 
    77.45     2.724507  0.641314        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.73     75.51     82.07 
    82.46     0.646910  0.982846        99.60     95.08     97.40     63.76     10.57     99.40     94.46     96.62     75.51     92.21 
    83.83     2.257575  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.49     96.91     99.99     82.08 
    79.57     5.383097  0.878419        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.53    100.00     82.07 
    78.97     3.436548  0.938029        99.60     95.08     97.40     63.76     10.57     99.40     70.53     95.75     75.51     82.11 
    79.74     4.374624  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.74     95.24     75.51     82.11 
    79.71     4.014475  0.983131        99.60     95.08     97.40     63.76     10.57     99.40     78.26     95.45     75.49     82.09 
    79.04     6.783480  0.926274        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.15     99.99     82.09 
    76.67     5.867892  0.879352        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.02     75.50     82.07 
    76.60     5.243799  0.764722        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.36     75.51     81.96 
    79.88     3.768543  0.828609        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.58    100.00     82.10 
    79.09     5.385216  0.806635        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.80    100.00     81.97 
    78.96     4.709656  0.649149        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.42    100.00     82.07 
    79.79     4.125496  0.807669        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.71     99.98     82.11 
    77.25     5.953568  0.990753        99.60     95.08     97.40     63.76     10.57     99.40     56.84     92.25     75.51     82.09 
    80.14     4.099675  0.932864        99.60     95.08     97.40     63.76     10.57     99.40     58.35     95.16     99.99     82.10 
    76.76     5.755988  0.919268        99.60     95.08     97.40     63.76     10.57     99.40     56.34     87.82     75.49     82.11 
    76.60     7.349048  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.44     75.49     81.96 
    79.09     7.117478  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.73    100.00     82.07 
    82.14     4.480385  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.34     95.16    100.00     82.11 
    78.43     5.510556  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     67.83     93.13     75.49     82.09 
    77.23     5.540531  0.972820        99.60     95.08     97.40     63.76     10.57     99.40     56.34     92.55     75.51     82.10 
    78.97     6.801756  0.894849        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.64     99.98     81.95 
    81.31     2.309139  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.88     96.84     75.50     82.10 
    78.76     3.664583  0.935591        99.60     95.08     97.40     63.76     10.57     99.40     68.68     95.53     75.50     82.07 
    79.58     4.635985  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     77.74     94.65     75.50     82.10 
    77.30     4.636378  0.882508        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.20     75.51     82.10 
    82.25     4.243602  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     79.25     95.38    100.00     82.10 
    77.13     5.633568  0.911719        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.53     75.50     82.08 
    79.27     6.387353  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     56.89     87.89    100.00     82.08 
    79.96     4.974365  0.968030        99.60     95.08     97.40     63.76     10.57     99.40     57.90     93.78     99.99     82.09 
    79.77     4.298135  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     79.04     95.31     75.49     82.09 
    81.27     2.473863  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.56     96.76     75.49     82.11 
    78.64     4.266480  0.959985        99.60     95.08     97.40     63.76     10.57     99.40     67.83     95.16     75.51     82.09 
    83.35     3.148284  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     89.40     96.18     99.99     82.11 
    82.33     3.248271  0.958359        99.60     95.08     97.40     63.76     10.57     99.40     79.48     95.96     99.98     82.07 
    84.95     1.118617  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.51     96.84    100.00     92.32 
    82.47     0.500000  0.900618        99.60     95.08     97.40     63.76     10.57     99.40     94.51     96.55     75.50     92.35 
    84.34     1.112008  0.927110        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.91    100.00     86.11 
    84.93     1.017863  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.76    100.00     92.22 
    82.47     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.32     96.47     75.49     92.57 
    84.89     0.921377  0.960117        99.60     95.08     97.40     63.76     10.57     99.40     93.90     96.76     99.99     92.42 
    83.41     2.346140  0.949003        99.60     95.08     97.40     63.76     10.57     99.40     89.46     96.69     99.99     82.12 
    83.25     3.280801  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     88.50     96.11    100.00     82.11 
    80.72     3.373619  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     87.70     96.04     75.51     82.11 
    80.66     3.192798  0.985408        99.60     95.08     97.40     63.76     10.57     99.40     87.30     96.11     75.51     81.90 
    84.88     1.412508  0.984259        99.60     95.08     97.40     63.76     10.57     99.40     94.46     96.98    100.00     91.59 
    84.90     1.231765  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.00     96.91    100.00     92.23 
    82.47     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.32     96.47     75.50     92.57 
    81.44     1.241050  0.929960        99.60     95.08     97.40     63.76     10.57     99.40     94.23     96.91     75.51     81.99 
    82.45     0.500000  0.947152        99.60     95.08     97.40     63.76     10.57     99.40     94.43     96.47     75.51     92.27 
    82.49     0.624094  0.913436        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.62     75.49     92.49 
    82.13     1.106225  0.933335        99.60     95.08     97.40     63.76     10.57     99.40     94.46     96.84     75.51     88.69 
    82.49     0.792648  0.991195        99.60     95.08     97.40     63.76     10.57     99.40     94.51     96.69     75.49     92.41 
    82.47     0.794041  0.949808        99.60     95.08     97.40     63.76     10.57     99.40     94.48     96.69     75.51     92.22 
    83.31     2.235196  0.924326        99.60     95.08     97.40     63.76     10.57     99.40     88.41     96.76    100.00     82.11 
    82.47     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.32     96.47     75.51     92.56 
    82.49     1.558588  0.995290        99.60     95.08     97.40     63.76     10.57     99.40     94.54     97.05     75.49     92.01 
    83.82     2.237306  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.54     96.91    100.00     81.96 
    82.44     1.624020  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.98     97.05     75.51     92.09 
    82.51     1.127587  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.53     96.84     75.50     92.40 
    84.53     1.337661  0.959844        99.60     95.08     97.40     63.76     10.57     99.40     94.06     96.98    100.00     88.48 
    84.92     0.521766  0.993497        99.60     95.08     97.40     63.76     10.57     99.40     94.34     96.47    100.00     92.57 
    82.47     0.500000  0.972617        99.60     95.08     97.40     63.76     10.57     99.40     94.37     96.47     75.51     92.57 
    82.48     0.909096  0.969473        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.76     75.50     92.22 
    82.45     0.500000  0.947914        99.60     95.08     97.40     63.76     10.57     99.40     94.41     96.47     75.51     92.25 
    84.91     0.500000  0.937319        99.60     95.08     97.40     63.76     10.57     99.40     94.44     96.55    100.00     92.30 
    82.47     0.500000  0.925654        99.60     95.08     97.40     63.76     10.57     99.40     94.46     96.55     75.51     92.41 
    84.94     0.500000  0.907891        99.60     95.08     97.40     63.76     10.57     99.40     94.50     96.55    100.00     92.51 
    84.93     0.500000  0.916742        99.60     95.08     97.40     63.76     10.57     99.40     94.48     96.55    100.00     92.45 
    82.49     0.668374  0.931138        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.62     75.50     92.44 
    82.47     0.500000  0.921991        99.60     95.08     97.40     63.76     10.57     99.40     94.47     96.55     75.51     92.40 
    84.78     0.906483  0.914641        99.60     95.08     97.40     63.76     10.57     99.40     94.22     96.76     99.99     90.98 
    81.46     1.235838  0.925910        99.60     95.08     97.40     63.76     10.57     99.40     94.26     96.91     75.49     82.10 
    83.86     1.273562  0.886097        99.60     95.08     97.40     63.76     10.57     99.40     93.68     96.98    100.00     82.10 
    82.22     1.097031  0.936499        99.60     95.08     97.40     63.76     10.57     99.40     94.41     96.84     75.51     89.67 
    84.94     0.686993  0.909146        99.60     95.08     97.40     63.76     10.57     99.40     94.51     96.69     99.99     92.38 
    84.94     0.668987  0.905668        99.60     95.08     97.40     63.76     10.57     99.40     94.54     96.62    100.00     92.40 
