constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: VoterUCBT , CP Disabled , CPT Davor , Reset AllZero
MABsolver_config: params: types:  Linear  Linear  Linear  Direct  Direct  
MABsolver_config: params: numInputs:  2  2  1  0  0  
MABsolver_config: params: weights:  [  0.700000  -0.400000  -0.300000  ]  [  1.000000  -0.200000  -0.400000  ]  [  0.000000  1.000000  ]  [  43.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   883    52507.84   2344.66     90.98     51.00           82.82     67.57     66.34     28.31      8.22     45.21     47.57     55.50     82.75     52.79     98.96     95.11     12.89     99.15     19.50     12.74     66.48     12.77     65.09     20.17     37.26     76.73     90.52     21.56     52.99     36.91     21.02     42.09     37.45     53.60     86.42     11.81     28.56     74.76     67.17     58.34     49.71 
   884    52507.77   2344.73     90.98     50.98           82.77     67.58     66.35     28.26      8.14     45.24     47.61     55.51     82.73     52.80     98.96     95.10     12.44     99.15     19.57     12.84     66.46     12.71     65.00     20.07     37.28     76.73     90.52     21.57     52.99     36.93     20.98     42.13     37.44     53.62     86.42     11.86     28.55     74.75     67.16     58.35     49.71 
   885    52507.71   2344.79     90.98     50.98           82.78     67.58     66.31     28.20      8.15     45.18     47.60     55.50     82.73     52.81     98.96     95.11     12.56     99.15     19.59     12.80     66.47     12.75     65.04     20.09     37.27     76.73     90.51     21.52     52.99     36.93     20.91     42.12     37.46     53.60     86.42     11.90     28.49     74.76     67.16     58.36     49.70 
   886    52507.35   2345.15     90.98     50.97           82.77     67.60     66.30     28.19      8.12     45.17     47.62     55.50     82.71     52.83     98.96     95.11     12.64     99.15     19.59     12.73     66.48     12.62     65.04     20.09     37.20     76.72     90.52     21.57     52.99     36.94     20.88     42.25     37.44     53.57     86.43     11.87     28.45     74.75     67.15     58.32     49.68 
   887    52507.52   2344.98     90.98     50.98           82.73     67.60     66.28     28.14      8.19     45.15     47.61     55.49     82.72     52.84     98.97     95.10     12.49     99.15     19.62     12.74     66.51     12.78     65.03     20.09     37.16     76.73     90.54     21.49     52.99     36.96     21.16     42.26     37.46     53.62     86.43     11.93     28.51     74.76     67.14     58.33     49.67 
   888    52507.83   2344.67     90.98     50.97           82.68     67.64     66.30     28.20      8.25     45.13     47.58     55.50     82.70     52.86     98.97     95.11     12.23     99.15     19.53     12.94     66.49     12.73     64.97     20.10     36.99     76.73     90.54     21.46     52.99     36.97     21.11     42.28     37.48     53.65     86.43     11.97     28.41     74.78     67.16     58.29     49.66 
   889    52507.84   2344.66     90.98     50.96           82.71     67.64     66.31     28.22      8.32     45.10     47.55     55.50     82.71     52.86     98.97     95.12     11.81     99.15     19.48     12.97     66.50     12.58     65.10     20.18     36.93     76.73     90.54     21.57     52.99     36.95     20.97     42.37     37.47     53.62     86.42     12.01     28.41     74.79     67.15     58.28     49.66 
   890    52507.82   2344.68     90.98     50.95           82.71     67.63     66.30     28.28      8.37     45.08     47.55     55.49     82.70     52.84     98.97     95.12     11.28     99.15     19.39     12.93     66.52     12.52     65.12     20.22     36.87     76.72     90.55     21.60     52.99     36.98     21.09     42.39     37.49     53.58     86.42     11.95     28.42     74.81     67.15     58.28     49.64 
   891    52508.21   2344.29     90.98     50.97           82.70     67.61     66.33     28.32      8.32     45.09     47.59     55.52     82.69     52.88     98.97     95.13     11.63     99.15     19.55     12.98     66.53     12.55     65.14     20.11     36.95     76.72     90.53     21.60     52.99     36.93     21.15     42.40     37.48     53.64     86.42     12.00     28.49     74.83     67.14     58.28     49.65 
   892    52508.11   2344.39     90.98     50.98           82.58     67.62     66.31     28.26      8.36     45.10     47.56     55.52     82.67     52.89     98.97     95.13     11.55     99.15     19.48     12.99     66.52     12.80     65.11     20.22     37.00     76.72     90.53     21.64     52.99     36.94     21.06     42.47     37.42     53.65     86.43     12.05     28.61     74.83     67.13     58.26     49.66 
   893    52507.87   2344.63     90.98     50.98           82.52     67.64     66.34     28.24      8.42     45.12     47.57     55.52     82.66     52.89     98.97     95.14     11.33     99.15     19.48     13.04     66.52     12.97     65.14     20.28     37.12     76.73     90.52     21.70     52.99     36.96     21.11     42.42     37.41     53.64     86.43     12.09     28.53     74.81     67.12     58.27     49.63 
   894    52508.10   2344.40     90.98     50.97           82.56     67.62     66.33     28.26      8.51     45.16     47.58     55.50     82.64     52.88     98.97     95.13     10.83     99.15     19.37     13.08     66.43     12.86     65.11     20.32     37.01     76.72     90.52     21.70     52.99     36.98     21.10     42.45     37.38     53.68     86.43     12.06     28.55     74.82     67.13     58.29     49.64 
   895    52508.00   2344.50     90.98     50.96           82.52     67.59     66.36     28.29      8.62     45.17     47.56     55.49     82.63     52.89     98.97     95.13     10.57     99.15     19.35     13.27     66.39     12.87     64.92     20.27     37.01     76.72     90.53     21.71     52.99     36.99     21.08     42.50     37.42     53.63     86.44     12.08     28.56     74.80     67.13     58.32     49.64 
   896    52508.31   2344.19     90.99     50.98           82.50     67.56     66.38     28.23      8.70     45.17     47.56     55.50     82.61     52.87     98.97     95.14     11.18     99.15     19.26     13.23     66.21     12.97     64.88     20.43     37.03     76.71     90.52     21.72     52.99     37.05     21.01     42.58     37.46     53.61     86.44     12.14     28.63     74.81     67.15     58.30     49.63 
   897    52508.02   2344.48     90.99     50.96           82.49     67.56     66.37     28.26      8.78     45.03     47.55     55.48     82.60     52.87     98.97     95.14     10.95     99.15     19.29     13.16     66.25     13.18     64.78     20.21     36.90     76.72     90.53     21.72     52.99     37.08     20.84     42.37     37.45     53.59     86.44     12.18     28.67     74.82     67.14     58.29     49.65 
   898    52507.78   2344.72     90.98     50.96           82.47     67.54     66.40     28.29      8.75     45.06     47.56     55.42     82.57     52.90     98.97     95.14     10.53     99.15     19.22     13.20     66.29     13.10     64.74     20.26     37.19     76.73     90.51     21.78     52.99     37.10     20.93     42.39     37.45     53.57     86.44     12.23     28.65     74.82     67.13     58.30     49.64 
   899    52508.33   2344.17     90.99     50.96           82.44     67.56     66.40     28.32      8.84     44.95     47.58     55.43     82.58     52.91     98.97     95.14     10.75     99.15     19.07     13.15     66.29     12.97     64.77     20.35     37.05     76.72     90.50     21.83     52.99     37.12     20.82     42.51     37.46     53.56     86.44     12.26     28.64     74.83     67.14     58.32     49.66 
   900    52507.98   2344.52     90.99     50.96           82.45     67.62     66.43     28.33      8.83     44.88     47.55     55.44     82.57     52.88     98.96     95.15     10.89     99.15     19.02     13.08     66.28     13.04     64.73     20.25     37.28     76.72     90.50     21.72     52.99     37.15     20.75     42.54     37.44     53.59     86.44     12.23     28.74     74.82     67.13     58.31     49.67 
   901    52507.71   2344.79     90.98     50.95           82.50     67.64     66.43     28.42      8.93     44.85     47.55     55.45     82.56     52.88     98.96     95.15     10.50     99.15     18.96     13.03     66.27     12.96     64.79     20.34     37.20     76.72     90.49     21.73     52.99     37.14     20.71     42.36     37.45     53.60     86.44     12.20     28.80     74.82     67.13     58.28     49.68 
   902    52507.97   2344.53     90.99     50.97           82.55     67.63     66.38     28.38      8.93     44.86     47.54     55.45     82.55     52.93     98.96     95.14     10.69     99.15     19.02     13.16     66.25     13.04     64.91     20.26     37.23     76.71     90.49     21.78     52.99     37.18     20.94     42.34     37.41     53.60     86.44     12.19     28.83     74.83     67.14     58.28     49.67 
   903    52508.09   2344.41     90.99     50.99           82.53     67.61     66.42     28.30      9.01     44.83     47.54     55.45     82.57     52.96     98.96     95.16     11.25     99.15     19.11     13.16     66.26     12.96     64.79     20.27     37.48     76.71     90.50     21.85     52.99     37.18     20.87     42.29     37.45     53.61     86.45     12.20     28.82     74.82     67.13     58.27     49.69 
   904    52507.71   2344.79     90.99     50.98           82.55     67.61     66.46     28.36      8.98     44.85     47.50     55.46     82.56     52.90     98.96     95.16     10.69     99.15     19.14     13.23     66.28     13.21     64.75     20.29     37.44     76.71     90.49     21.89     52.99     37.18     20.90     42.31     37.43     53.65     86.45     12.17     28.74     74.80     67.12     58.28     49.69 
   905    52507.33   2345.17     90.99     50.98           82.57     67.58     66.39     28.29      9.07     44.87     47.47     55.45     82.60     52.90     98.95     95.17     10.72     99.15     19.25     13.22     66.28     13.15     64.76     20.20     37.49     76.71     90.49     21.89     52.99     37.17     20.93     42.24     37.45     53.62     86.44     12.13     28.68     74.78     67.12     58.28     49.70 
   906    52507.38   2345.12     90.99     50.98           82.60     67.58     66.42     28.28      9.07     44.84     47.48     55.44     82.58     52.93     98.96     95.16     10.91     99.15     19.23     13.29     66.24     13.11     64.78     20.26     37.41     76.72     90.49     21.87     52.99     37.21     20.95     42.20     37.44     53.66     86.45     12.08     28.70     74.77     67.13     58.28     49.71 
   907    52507.68   2344.82     90.99     51.00           82.61     67.57     66.45     28.26      9.21     44.89     47.49     55.44     82.61     52.94     98.96     95.15     11.20     99.15     19.18     13.33     66.21     13.19     64.82     20.29     37.43     76.71     90.49     21.88     52.99     37.22     20.88     42.25     37.42     53.61     86.44     12.06     28.68     74.79     67.14     58.28     49.70 
   908    52507.53   2344.97     90.99     50.98           82.61     67.57     66.49     28.31      9.26     44.86     47.49     55.44     82.63     52.96     98.96     95.15     11.26     99.15     19.16     13.35     66.22     13.13     64.67     20.36     37.18     76.70     90.49     21.77     52.99     37.25     20.83     42.08     37.41     53.60     86.44     12.03     28.62     74.78     67.14     58.30     49.68 
   909    52507.55   2344.95     90.99     50.98           82.62     67.54     66.54     28.30      9.22     44.91     47.51     55.43     82.63     52.98     98.96     95.15     11.29     99.15     19.27     13.30     66.27     13.20     64.70     20.24     37.12     76.71     90.49     21.79     52.99     37.24     20.72     42.10     37.37     53.61     86.44     11.99     28.63     74.79     67.15     58.29     49.66 
   910    52507.38   2345.12     90.99     50.98           82.57     67.51     66.55     28.19      9.24     44.90     47.52     55.38     82.64     53.00     98.96     95.16     11.60     99.15     19.25     13.33     66.31     13.14     64.65     20.23     37.29     76.71     90.49     21.78     52.99     37.25     20.53     42.22     37.40     53.57     86.44     11.95     28.62     74.79     67.14     58.27     49.69 
