constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP HenkyPenky , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  
MABsolver_config: params: weights:  [  0.708700  ]  [  42.830000  ]  [  50.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   782    52092.39   2760.11     90.99     48.40           87.57     73.00     71.70     15.77     -2.98     64.61     56.47     75.12     88.42     33.82     99.66     97.29      8.64     99.60     14.14     15.55     64.07      9.00     64.11     10.29     28.26     29.70     86.32     16.51     90.80     38.01     29.77     47.79     35.24     61.04     12.19     19.97     24.71     77.75     73.74     35.74     37.45 
   783    52092.25   2760.25     91.00     48.41           87.51     72.99     71.77     15.84     -2.94     64.64     56.51     75.14     88.41     33.84     99.66     97.30      8.79     99.60     14.13     15.57     64.07      9.04     64.21      9.96     28.63     29.71     86.30     16.47     90.80     38.04     29.62     47.61     35.17     61.01     12.16     20.03     24.75     77.76     73.75     35.75     37.45 
   784    52091.69   2760.81     91.00     48.38           87.55     72.99     71.76     15.79     -2.95     64.66     56.56     75.13     88.39     33.83     99.67     97.30      8.65     99.60     14.16     15.56     64.07      8.98     64.08      9.91     28.35     29.71     86.31     16.55     90.80     38.09     29.31     47.64     35.16     61.04     12.12     20.05     24.76     77.75     73.74     35.74     37.45 
   785    52091.72   2760.78     90.99     48.40           87.56     72.96     71.72     15.88     -2.89     64.68     56.58     75.12     88.42     33.85     99.66     97.31      9.27     99.60     14.27     15.38     64.10      8.92     64.14      9.92     28.19     29.71     86.32     16.54     90.80     38.10     29.35     47.66     35.12     61.04     12.08     19.98     24.71     77.76     73.75     35.74     37.44 
   786    52091.43   2761.07     91.00     48.41           87.55     73.03     71.79     15.90     -2.96     64.60     56.57     75.14     88.42     33.85     99.67     97.31      9.26     99.60     14.27     15.49     64.04      9.01     64.32      9.91     28.51     29.71     86.31     16.61     90.80     38.00     29.61     47.57     35.08     61.06     12.03     19.92     24.60     77.76     73.77     35.71     37.43 
   787    52091.38   2761.12     91.00     48.42           87.58     73.02     71.81     15.95     -3.02     64.60     56.59     75.17     88.41     33.86     99.67     97.31      9.43     99.60     14.21     15.53     63.94      8.97     64.53      9.82     28.45     29.71     86.33     16.69     90.80     38.02     29.59     47.60     35.04     61.10     12.00     19.98     24.61     77.76     73.77     35.69     37.43 
   788    52090.62   2761.88     91.00     48.42           87.57     73.04     71.84     16.01     -3.04     64.61     56.58     75.19     88.38     33.86     99.68     97.32      9.39     99.60     14.14     15.55     63.80      9.04     64.47      9.74     28.59     29.71     86.32     16.75     90.80     38.04     29.58     47.56     35.03     61.08     11.96     19.92     24.64     77.75     73.75     35.69     37.44 
   789    52091.47   2761.03     91.00     48.43           87.59     73.05     71.85     16.03     -3.09     64.54     56.62     75.19     88.38     33.85     99.68     97.31      9.66     99.60     14.17     15.54     63.80      9.05     64.57      9.71     28.80     29.71     86.31     16.72     90.80     37.90     29.47     47.63     35.04     61.02     12.06     19.94     24.72     77.75     73.77     35.71     37.44 
   790    52092.75   2759.75     91.00     48.45           87.58     73.02     71.76     16.01     -3.10     64.57     56.63     75.20     88.39     33.82     99.68     97.32      9.95     99.60     14.23     15.48     63.84      9.06     64.68      9.78     28.79     29.71     86.32     16.62     90.80     37.91     29.61     47.63     35.10     61.08     12.17     19.95     24.71     77.76     73.79     35.70     37.46 
   791    52092.63   2759.87     91.00     48.44           87.66     73.00     71.79     15.92     -3.14     64.52     56.68     75.22     88.42     33.85     99.68     97.31      9.68     99.60     14.21     15.53     63.87      9.03     64.83      9.81     28.69     29.70     86.33     16.55     90.80     37.98     29.60     47.62     35.08     61.10     12.14     19.96     24.68     77.76     73.77     35.70     37.47 
   792    52092.48   2760.02     91.00     48.45           87.69     73.06     71.81     15.97     -3.18     64.52     56.66     75.20     88.42     33.86     99.68     97.30      9.75     99.60     14.19     15.59     63.87      8.96     64.80      9.91     28.70     29.71     86.32     16.57     90.80     37.99     29.72     47.48     35.05     61.03     12.10     19.99     24.67     77.77     73.78     35.69     37.47 
   793    52091.87   2760.63     91.00     48.45           87.69     73.06     71.85     15.93     -3.10     64.55     56.68     75.18     88.40     33.85     99.68     97.31      9.89     99.60     14.30     15.54     63.81      9.00     64.73      9.82     29.07     29.70     86.31     16.57     90.80     37.96     29.61     47.42     35.04     60.99     12.05     20.00     24.65     77.77     73.78     35.71     37.44 
   794    52092.04   2760.46     91.00     48.46           87.64     73.02     71.82     15.89     -3.07     64.54     56.67     75.21     88.43     33.87     99.68     97.33     10.15     99.60     14.41     15.63     63.88      9.17     64.65      9.89     29.03     29.71     86.32     16.60     90.80     37.98     29.65     47.21     35.11     61.01     12.02     20.03     24.58     77.76     73.79     35.70     37.44 
   795    52091.87   2760.63     91.00     48.46           87.61     73.01     71.85     15.95     -3.11     64.59     56.65     75.22     88.42     33.87     99.68     97.33     10.09     99.60     14.49     15.61     63.92      9.21     64.57      9.85     29.07     29.71     86.32     16.64     90.80     38.04     29.56     47.18     35.05     61.08     11.99     19.99     24.52     77.78     73.78     35.71     37.44 
   796    52091.34   2761.16     91.00     48.45           87.63     73.00     71.91     15.89     -3.20     64.65     56.68     75.24     88.41     33.84     99.67     97.33      9.72     99.60     14.60     15.49     63.92      9.25     64.60      9.97     29.07     29.71     86.32     16.61     90.80     38.01     29.65     47.10     34.95     61.07     11.95     19.95     24.58     77.77     73.79     35.70     37.44 
   797    52091.34   2761.16     91.00     48.43           87.64     73.00     71.91     15.80     -3.22     64.61     56.64     75.26     88.39     33.81     99.67     97.32      9.06     99.60     14.60     15.42     63.84      9.06     64.91      9.93     29.14     29.70     86.32     16.66     90.80     38.00     29.71     47.15     35.03     61.07     11.92     20.03     24.55     77.78     73.80     35.71     37.41 
   798    52092.02   2760.48     91.00     48.45           87.71     72.96     71.97     15.75     -3.08     64.55     56.69     75.28     88.39     33.80     99.67     97.32      9.30     99.60     14.59     15.62     63.89      9.10     64.93      9.86     29.16     29.70     86.33     16.65     90.80     38.03     29.61     47.18     35.02     61.04     12.02     20.04     24.42     77.78     73.79     35.70     37.41 
   799    52091.87   2760.63     91.00     48.44           87.76     72.95     71.95     15.66     -3.13     64.60     56.68     75.25     88.37     33.81     99.67     97.32      9.16     99.60     14.62     15.54     63.95      8.96     64.74      9.92     29.16     29.70     86.34     16.55     90.80     38.05     29.54     47.36     35.10     61.12     11.98     19.97     24.37     77.79     73.79     35.71     37.39 
   800    52091.88   2760.62     91.00     48.45           87.85     72.91     71.87     15.61     -3.26     64.50     56.69     75.28     88.38     33.83     99.67     97.33      9.30     99.60     14.80     15.62     64.00      9.12     64.69      9.84     29.33     29.70     86.34     16.44     90.80     38.03     29.63     47.44     35.16     61.18     11.94     19.98     24.38     77.78     73.81     35.71     37.40 
   801    52091.63   2760.87     91.00     48.47           87.88     73.00     71.87     15.53     -3.24     64.51     56.72     75.28     88.36     33.81     99.67     97.33      9.24     99.60     14.93     15.67     63.97      9.31     64.67      9.85     29.51     29.70     86.34     16.44     90.80     38.04     29.68     47.45     35.15     61.08     11.91     20.01     24.52     77.77     73.83     35.70     37.39 
   802    52091.76   2760.74     91.00     48.46           87.95     73.00     71.89     15.51     -3.15     64.53     56.72     75.30     88.38     33.83     99.67     97.33      9.03     99.60     15.06     15.71     63.75      9.28     64.70      9.80     29.67     29.70     86.34     16.41     90.80     38.09     29.51     47.48     35.16     61.09     11.87     20.04     24.45     77.79     73.84     35.71     37.38 
   803    52091.66   2760.84     91.00     48.48           87.97     73.00     71.91     15.49     -3.15     64.51     56.74     75.33     88.38     33.86     99.66     97.34      9.02     99.60     14.99     15.80     63.82      9.29     64.77      9.87     29.76     29.69     86.34     16.39     90.80     38.08     29.71     47.58     35.18     61.04     11.84     20.10     24.35     77.77     73.84     35.70     37.38 
   804    52092.30   2760.20     91.00     48.47           87.97     73.04     71.92     15.48     -3.17     64.57     56.70     75.31     88.41     33.85     99.66     97.34      9.13     99.60     15.00     15.75     63.84      9.30     64.47      9.72     29.66     29.69     86.34     16.42     90.80     38.05     29.74     47.63     35.21     60.96     11.93     20.13     24.30     77.78     73.83     35.69     37.39 
   805    52091.87   2760.63     91.00     48.48           87.98     73.03     71.94     15.50     -3.10     64.60     56.63     75.31     88.42     33.88     99.66     97.34      9.37     99.60     15.08     15.78     63.89      9.34     64.60      9.63     29.60     29.69     86.35     16.32     90.80     38.11     29.68     47.59     35.23     60.97     11.90     20.08     24.26     77.78     73.81     35.70     37.38 
   806    52091.70   2760.80     91.00     48.46           87.94     73.02     71.92     15.54     -3.03     64.52     56.65     75.33     88.40     33.86     99.66     97.35      8.96     99.60     15.19     15.90     63.88      9.13     64.63      9.68     29.43     29.69     86.34     16.25     90.80     38.13     29.67     47.38     35.30     60.98     11.86     20.08     24.37     77.79     73.83     35.69     37.37 
   807    52092.91   2759.59     91.00     48.46           87.92     73.05     71.91     15.49     -3.12     64.53     56.63     75.35     88.42     33.86     99.66     97.35      9.22     99.60     15.17     16.03     63.91      9.19     64.61      9.53     29.28     29.69     86.34     16.24     90.80     38.16     29.43     47.36     35.30     60.98     11.96     20.13     24.31     77.80     73.85     35.73     37.37 
   808    52092.83   2759.67     91.00     48.46           87.92     73.01     71.95     15.42     -3.12     64.53     56.60     75.38     88.43     33.84     99.66     97.35      9.33     99.60     15.20     15.87     63.87      9.06     64.75      9.53     29.23     29.69     86.33     16.22     90.80     38.20     29.48     47.40     35.42     60.96     11.93     20.09     24.28     77.81     73.86     35.73     37.36 
   809    52091.92   2760.58     91.00     48.43           87.86     72.97     71.95     15.33     -3.07     64.50     56.57     75.34     88.43     33.86     99.66     97.34      8.97     99.60     14.98     15.91     63.75      8.90     64.96      9.61     29.28     29.69     86.31     16.23     90.80     38.20     29.44     47.25     35.32     60.97     11.90     20.04     24.19     77.82     73.84     35.71     37.36 
