constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.770000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   973    52469.52   2382.98     91.08     49.21           87.03     70.59     70.81     15.76     -0.67     38.52     55.52     57.54     88.86     32.28     99.15     97.04     15.40     99.60     17.53     13.33     65.32     11.37     67.72     13.74     27.44     26.38     84.62     23.25     87.40     40.37     18.48     42.02     41.42     60.31     82.85     21.67     26.62     77.17     70.89     36.82     36.46 
   974    52469.28   2383.22     91.08     49.20           87.07     70.57     70.82     15.72     -0.69     38.53     55.56     57.54     88.86     32.27     99.15     97.05     15.54     99.60     17.52     13.37     65.31     11.29     67.73     13.66     27.51     26.38     84.61     23.22     87.40     40.34     18.46     41.91     41.43     60.28     82.85     21.72     26.59     77.15     70.88     36.84     36.47 
   975    52469.10   2383.40     91.08     49.19           87.06     70.59     70.84     15.76     -0.67     38.50     55.54     57.52     88.84     32.28     99.15     97.06     15.26     99.60     17.48     13.38     65.31     11.22     67.73     13.72     27.43     26.38     84.61     23.21     87.40     40.35     18.43     41.94     41.38     60.30     82.85     21.67     26.56     77.15     70.88     36.83     36.48 
   976    52469.27   2383.23     91.08     49.19           87.08     70.57     70.86     15.81     -0.60     38.54     55.57     57.51     88.84     32.30     99.15     97.06     14.90     99.60     17.44     13.50     65.32     11.17     67.66     13.79     27.52     26.39     84.62     23.20     87.40     40.35     18.51     42.02     41.38     60.31     82.85     21.61     26.50     77.16     70.87     36.84     36.49 
   977    52469.58   2382.92     91.08     49.20           87.05     70.53     70.86     15.75     -0.64     38.59     55.57     57.53     88.87     32.31     99.14     97.06     14.88     99.60     17.50     13.52     65.31     11.42     67.79     13.62     27.52     26.39     84.63     23.22     87.40     40.34     18.59     41.96     41.38     60.30     82.84     21.68     26.52     77.14     70.89     36.83     36.51 
   978    52469.72   2382.78     91.08     49.19           87.05     70.54     70.88     15.81     -0.59     38.60     55.55     57.54     88.86     32.34     99.15     97.07     14.64     99.60     17.51     13.46     65.29     11.45     67.82     13.61     27.44     26.39     84.63     23.22     87.40     40.36     18.52     41.84     41.34     60.32     82.84     21.72     26.54     77.15     70.88     36.85     36.51 
   979    52469.95   2382.55     91.08     49.19           87.01     70.50     70.92     15.83     -0.56     38.61     55.61     57.54     88.83     32.31     99.14     97.07     14.16     99.60     17.59     13.37     65.27     11.46     67.83     13.63     27.46     26.38     84.62     23.28     87.40     40.37     18.46     41.88     41.41     60.34     82.84     21.74     26.54     77.15     70.90     36.86     36.51 
   980    52469.76   2382.74     91.08     49.17           86.94     70.50     70.93     15.78     -0.60     38.53     55.61     57.54     88.84     32.29     99.14     97.08     14.02     99.60     17.45     13.32     65.24     11.73     67.66     13.58     27.59     26.38     84.62     23.33     87.40     40.38     18.49     41.92     41.42     60.33     82.85     21.70     26.47     77.15     70.91     36.86     36.51 
   981    52469.69   2382.81     91.08     49.17           86.97     70.52     70.96     15.76     -0.69     38.58     55.60     57.55     88.84     32.32     99.14     97.09     14.13     99.60     17.57     13.29     65.29     11.60     67.51     13.55     27.57     26.37     84.63     23.32     87.40     40.41     18.44     41.81     41.38     60.33     82.85     21.67     26.47     77.15     70.89     36.84     36.53 
   982    52469.62   2382.88     91.08     49.16           86.98     70.52     70.98     15.80     -0.69     38.56     55.62     57.56     88.85     32.33     99.15     97.10     14.01     99.60     17.54     13.22     65.33     11.55     67.47     13.61     27.45     26.37     84.62     23.25     87.40     40.43     18.49     41.73     41.36     60.33     82.85     21.64     26.49     77.16     70.88     36.83     36.52 
   983    52469.51   2382.99     91.08     49.16           87.00     70.54     70.95     15.79     -0.74     38.49     55.62     57.55     88.84     32.32     99.15     97.09     13.96     99.60     17.52     13.30     65.35     11.54     67.52     13.62     27.39     26.38     84.62     23.25     87.40     40.41     18.44     41.78     41.37     60.31     82.85     21.66     26.49     77.16     70.88     36.84     36.53 
   984    52469.93   2382.57     91.08     49.17           87.02     70.57     70.92     15.82     -0.73     38.45     55.60     57.58     88.85     32.34     99.15     97.09     13.94     99.60     17.58     13.25     65.35     11.48     67.60     13.69     27.48     26.38     84.61     23.31     87.40     40.40     18.57     41.78     41.37     60.31     82.85     21.69     26.45     77.17     70.88     36.84     36.52 
   985    52469.89   2382.61     91.08     49.17           87.03     70.56     70.85     15.80     -0.78     38.44     55.58     57.58     88.86     32.32     99.15     97.09     13.91     99.60     17.50     13.31     65.36     11.68     67.44     13.73     27.34     26.38     84.61     23.31     87.40     40.41     18.58     41.86     41.37     60.38     82.85     21.74     26.55     77.16     70.89     36.84     36.52 
   986    52469.83   2382.67     91.08     49.17           87.04     70.56     70.80     15.86     -0.73     38.40     55.61     57.57     88.84     32.32     99.15     97.09     13.71     99.60     17.51     13.24     65.34     11.72     67.43     13.84     27.16     26.38     84.61     23.34     87.40     40.41     18.58     41.94     41.45     60.37     82.85     21.76     26.59     77.15     70.87     36.86     36.51 
   987    52469.72   2382.78     91.08     49.16           86.96     70.60     70.78     15.90     -0.85     38.43     55.59     57.58     88.85     32.33     99.15     97.10     13.74     99.60     17.55     13.19     65.39     11.55     67.54     13.77     27.36     26.37     84.62     23.29     87.40     40.41     18.68     41.80     41.43     60.38     82.84     21.73     26.56     77.16     70.86     36.87     36.51 
   988    52469.65   2382.85     91.08     49.17           86.93     70.63     70.74     15.95     -0.80     38.40     55.59     57.58     88.85     32.31     99.15     97.09     13.68     99.60     17.55     13.18     65.43     11.64     67.47     13.78     27.38     26.37     84.61     23.36     87.40     40.41     18.76     41.76     41.47     60.40     82.84     21.70     26.56     77.16     70.86     36.87     36.50 
   989    52469.84   2382.66     91.08     49.17           86.94     70.64     70.73     15.96     -0.77     38.42     55.58     57.56     88.88     32.32     99.16     97.09     13.39     99.60     17.69     13.22     65.48     11.65     67.43     13.66     27.45     26.37     84.62     23.41     87.40     40.42     18.68     41.75     41.44     60.36     82.84     21.72     26.62     77.16     70.86     36.87     36.52 
   990    52469.69   2382.81     91.08     49.16           86.92     70.62     70.77     15.91     -0.67     38.47     55.58     57.56     88.86     32.32     99.15     97.10     13.21     99.60     17.64     13.23     65.38     11.70     67.48     13.61     27.43     26.37     84.62     23.33     87.40     40.39     18.66     41.74     41.42     60.38     82.84     21.65     26.65     77.15     70.87     36.87     36.53 
   991    52469.59   2382.91     91.08     49.16           86.92     70.61     70.78     15.91     -0.67     38.45     55.57     57.54     88.87     32.33     99.15     97.10     13.40     99.60     17.70     13.19     65.35     11.79     67.51     13.58     27.43     26.37     84.62     23.29     87.40     40.40     18.53     41.76     41.38     60.37     82.84     21.62     26.68     77.17     70.87     36.88     36.52 
   992    52469.72   2382.78     91.08     49.16           86.93     70.59     70.81     15.88     -0.63     38.43     55.58     57.54     88.89     32.33     99.15     97.10     13.41     99.60     17.72     13.09     65.37     11.77     67.65     13.50     27.44     26.37     84.62     23.28     87.40     40.42     18.65     41.77     41.33     60.39     82.84     21.65     26.65     77.18     70.87     36.87     36.51 
   993    52469.64   2382.86     91.08     49.16           86.94     70.56     70.82     15.91     -0.58     38.42     55.58     57.54     88.90     32.32     99.15     97.11     13.47     99.60     17.72     13.03     65.34     11.70     67.67     13.41     27.32     26.37     84.60     23.34     87.40     40.43     18.61     41.77     41.33     60.39     82.84     21.61     26.69     77.17     70.88     36.87     36.51 
   994    52469.53   2382.97     91.08     49.17           86.97     70.55     70.82     15.81     -0.53     38.46     55.58     57.55     88.92     32.32     99.15     97.11     13.68     99.60     17.91     13.12     65.36     11.75     67.62     13.16     27.47     26.38     84.59     23.37     87.40     40.46     18.72     41.67     41.34     60.41     82.84     21.56     26.60     77.16     70.88     36.86     36.53 
   995    52469.53   2382.97     91.08     49.17           86.96     70.55     70.77     15.76     -0.57     38.44     55.58     57.51     88.93     32.32     99.16     97.10     13.89     99.60     17.93     13.13     65.38     11.74     67.60     13.20     27.62     26.38     84.61     23.38     87.40     40.51     18.74     41.64     41.34     60.43     82.84     21.53     26.61     77.17     70.88     36.87     36.52 
   996    52469.48   2383.02     91.08     49.19           86.97     70.52     70.81     15.76     -0.55     38.46     55.58     57.52     88.91     32.30     99.16     97.11     14.20     99.60     17.97     13.17     65.38     11.81     67.69     13.12     27.74     26.38     84.61     23.36     87.40     40.51     18.72     41.64     41.32     60.40     82.84     21.57     26.62     77.18     70.87     36.86     36.52 
   997    52469.24   2383.26     91.08     49.18           87.00     70.46     70.82     15.71     -0.60     38.49     55.59     57.53     88.91     32.28     99.16     97.10     14.56     99.60     17.89     13.14     65.27     11.82     67.20     13.16     27.74     26.38     84.62     23.38     87.40     40.52     18.69     41.67     41.25     60.43     82.84     21.60     26.63     77.17     70.86     36.86     36.52 
   998    52468.91   2383.59     91.08     49.18           87.03     70.43     70.81     15.67     -0.61     38.47     55.56     57.52     88.90     32.25     99.16     97.10     14.77     99.60     18.02     13.28     65.32     11.78     67.12     13.22     27.70     26.37     84.61     23.35     87.40     40.51     18.75     41.57     41.27     60.44     82.84     21.56     26.62     77.18     70.85     36.85     36.51 
   999    52468.94   2383.56     91.08     49.18           87.02     70.43     70.79     15.72     -0.58     38.48     55.53     57.53     88.92     32.26     99.16     97.11     14.63     99.60     18.06     13.31     65.35     11.81     66.91     13.23     27.65     26.38     84.60     23.32     87.40     40.52     18.64     41.64     41.29     60.42     82.84     21.58     26.63     77.18     70.85     36.85     36.51 
  1000    52468.91   2383.59     91.08     49.17           86.97     70.44     70.76     15.68     -0.57     38.49     55.53     57.53     88.91     32.26     99.16     97.11     14.60     99.60     18.08     13.33     65.35     11.70     66.96     13.16     27.60     26.38     84.61     23.40     87.40     40.52     18.61     41.54     41.27     60.42     82.84     21.62     26.67     77.18     70.86     36.84     36.49 
