constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: VoterUCBT , CP Disabled , CPT Davor , Reset AllZero
MABsolver_config: params: types:  Linear  Linear  Linear  Direct  Direct  
MABsolver_config: params: numInputs:  2  2  1  0  0  
MABsolver_config: params: weights:  [  1.100000  -0.400000  -0.400000  ]  [  0.300000  0.000000  0.000000  ]  [  0.000000  1.000000  ]  [  43.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   881    52526.67   2325.83     91.09     51.94           84.91     75.44     70.43     29.43     11.80     17.24     39.71     53.70     82.89     53.10     99.18     95.30     10.74     99.15     32.64     27.07     67.94     23.95     68.40     21.37     56.50     75.06     92.19     32.77     49.59     37.70     14.55     39.64     37.87     44.43     87.55     13.15     25.49     78.10     71.28     54.95     46.67 
   882    52526.76   2325.74     91.09     51.95           84.88     75.44     70.44     29.41     11.89     17.21     39.71     53.71     82.89     53.08     99.18     95.29     11.02     99.15     32.68     27.11     67.94     23.95     68.45     21.20     56.61     75.06     92.18     32.82     49.59     37.71     14.59     39.68     37.87     44.38     87.55     13.13     25.51     78.11     71.30     54.95     46.65 
   883    52527.18   2325.32     91.09     51.97           84.89     75.45     70.46     29.51     11.90     17.16     39.72     53.69     82.89     53.10     99.18     95.31     11.48     99.15     32.66     27.11     67.88     24.12     68.53     21.27     56.49     75.06     92.18     32.86     49.59     37.72     14.49     39.62     37.89     44.41     87.54     13.12     25.42     78.13     71.31     54.96     46.67 
   884    52527.36   2325.14     91.09     51.99           84.89     75.47     70.43     29.51     11.88     17.14     39.70     53.69     82.91     53.09     99.18     95.29     11.97     99.15     32.53     27.10     67.93     24.00     68.57     21.28     56.71     75.07     92.18     32.89     49.59     37.71     14.47     39.71     37.89     44.44     87.54     13.14     25.41     78.14     71.31     54.94     46.65 
   885    52527.33   2325.17     91.09     51.98           84.84     75.48     70.43     29.49     11.91     17.18     39.67     53.68     82.95     53.09     99.18     95.31     11.73     99.15     32.38     27.22     67.86     23.86     68.58     21.24     56.76     75.07     92.17     32.89     49.59     37.73     14.56     39.80     37.85     44.44     87.55     13.20     25.44     78.13     71.30     54.95     46.66 
   886    52527.38   2325.12     91.09     51.97           84.85     75.46     70.43     29.43     11.90     17.14     39.67     53.71     82.97     53.08     99.18     95.31     11.72     99.15     32.35     27.04     67.86     23.86     68.67     21.18     56.62     75.07     92.18     32.86     49.59     37.72     14.50     39.89     37.88     44.36     87.54     13.22     25.56     78.11     71.32     54.94     46.67 
   887    52527.52   2324.98     91.09     51.99           84.87     75.42     70.47     29.39     12.07     17.15     39.66     53.73     82.99     53.08     99.18     95.31     12.06     99.15     32.36     26.91     67.76     23.97     68.61     21.24     56.56     75.06     92.17     32.90     49.59     37.75     14.46     39.99     37.84     44.38     87.54     13.26     25.57     78.10     71.33     54.94     46.67 
   888    52527.42   2325.08     91.09     52.00           84.91     75.42     70.45     29.47     12.02     17.10     39.69     53.70     83.00     53.12     99.19     95.30     12.16     99.15     32.39     26.88     67.79     24.03     68.61     21.20     56.76     75.06     92.17     32.93     49.59     37.74     14.51     40.02     37.86     44.38     87.54     13.30     25.55     78.10     71.32     54.92     46.66 
   889    52527.20   2325.30     91.09     52.02           84.93     75.42     70.43     29.49     11.99     17.16     39.66     53.70     82.99     53.15     99.19     95.30     12.82     99.15     32.46     26.88     67.72     23.96     68.64     21.28     56.70     75.06     92.16     32.93     49.59     37.73     14.61     40.07     37.87     44.41     87.54     13.26     25.58     78.09     71.31     54.92     46.65 
   890    52526.94   2325.56     91.09     52.02           84.92     75.44     70.39     29.51     11.95     17.14     39.64     53.68     82.99     53.12     99.19     95.32     12.72     99.15     32.38     26.83     67.72     23.93     68.74     21.25     56.71     75.05     92.16     32.99     49.59     37.74     14.76     40.16     37.89     44.39     87.54     13.32     25.54     78.08     71.30     54.92     46.64 
   891    52526.63   2325.87     91.09     51.99           84.90     75.44     70.35     29.39     12.03     17.11     39.61     53.67     82.97     53.10     99.19     95.32     12.37     99.15     32.37     26.73     67.68     23.97     68.85     21.17     56.52     75.05     92.15     33.01     49.59     37.66     14.65     40.17     37.91     44.33     87.54     13.28     25.56     78.09     71.30     54.94     46.66 
   892    52526.87   2325.63     91.09     52.00           84.85     75.43     70.36     29.38     12.06     17.09     39.62     53.68     83.00     53.08     99.20     95.33     12.35     99.15     32.38     26.68     67.72     23.92     68.88     21.20     56.57     75.05     92.15     33.04     49.59     37.67     14.68     40.19     37.98     44.35     87.53     13.34     25.57     78.10     71.28     54.95     46.66 
   893    52526.97   2325.53     91.09     52.00           84.85     75.46     70.35     29.41     11.94     17.06     39.61     53.67     82.99     53.08     99.20     95.33     12.32     99.15     32.34     26.69     67.78     23.96     68.92     21.15     56.49     75.05     92.16     33.08     49.59     37.70     14.62     40.07     38.01     44.38     87.53     13.37     25.55     78.10     71.29     54.94     46.68 
   894    52527.15   2325.35     91.09     51.98           84.86     75.45     70.35     29.44     11.84     17.12     39.65     53.67     83.01     53.10     99.20     95.34     12.15     99.15     32.35     26.56     67.66     23.98     69.01     21.14     56.42     75.06     92.16     33.00     49.59     37.69     14.59     40.02     38.05     44.36     87.53     13.39     25.47     78.08     71.29     54.96     46.68 
   895    52526.89   2325.61     91.09     51.98           84.92     75.42     70.39     29.45     11.92     17.14     39.66     53.66     83.03     53.06     99.20     95.34     12.58     99.15     32.25     26.58     67.62     23.91     68.97     21.11     56.49     75.06     92.16     32.95     49.59     37.69     14.41     40.02     38.00     44.36     87.53     13.36     25.42     78.07     71.29     54.98     46.67 
   896    52526.86   2325.64     91.09     51.99           84.93     75.41     70.41     29.50     11.92     17.12     39.65     53.66     83.03     53.03     99.20     95.34     12.66     99.15     32.41     26.56     67.50     23.91     69.09     21.27     56.43     75.06     92.17     32.99     49.59     37.69     14.38     40.03     37.98     44.42     87.53     13.41     25.36     78.06     71.29     54.98     46.67 
   897    52527.13   2325.37     91.09     51.99           84.92     75.42     70.42     29.48     11.85     17.16     39.63     53.66     83.07     53.03     99.19     95.35     12.91     99.15     32.42     26.57     67.54     23.88     69.05     21.24     56.11     75.05     92.17     32.89     49.59     37.69     14.41     40.09     37.98     44.40     87.53     13.43     25.41     78.05     71.31     55.00     46.68 
   898    52527.03   2325.47     91.09     52.00           84.95     75.46     70.42     29.56     11.84     17.11     39.62     53.65     83.08     53.01     99.19     95.36     12.67     99.15     32.52     26.52     67.52     24.08     69.05     21.20     56.30     75.06     92.18     32.90     49.59     37.68     14.47     40.12     37.98     44.39     87.53     13.48     25.44     78.04     71.32     54.96     46.67 
   899    52527.17   2325.33     91.09     52.01           84.97     75.49     70.42     29.58     12.02     17.14     39.65     53.64     83.09     53.04     99.19     95.36     12.59     99.15     32.41     26.56     67.42     24.12     69.17     21.33     56.29     75.05     92.18     32.93     49.59     37.65     14.43     40.09     37.96     44.44     87.53     13.48     25.31     78.06     71.30     54.97     46.66 
   900    52527.31   2325.19     91.09     52.01           84.98     75.52     70.46     29.50     11.95     17.19     39.62     53.67     83.13     53.01     99.20     95.37     12.49     99.15     32.47     26.46     67.45     24.09     69.13     21.30     56.20     75.06     92.21     32.80     49.59     37.65     14.63     40.15     38.01     44.42     87.53     13.43     25.43     78.07     71.29     54.95     46.65 
   901    52527.30   2325.20     91.09     52.00           84.96     75.53     70.51     29.44     11.91     17.15     39.64     53.66     83.11     53.02     99.19     95.37     12.67     99.15     32.41     26.36     67.51     24.06     68.97     21.20     56.12     75.07     92.20     32.82     49.59     37.63     14.55     40.20     38.05     44.41     87.53     13.45     25.57     78.07     71.29     54.95     46.67 
   902    52527.23   2325.27     91.09     51.99           84.95     75.53     70.50     29.44     11.99     17.13     39.64     53.64     83.11     53.03     99.19     95.36     12.59     99.15     32.22     26.33     67.49     23.92     68.96     21.19     56.31     75.07     92.20     32.84     49.59     37.64     14.60     40.28     37.98     44.38     87.54     13.41     25.51     78.08     71.28     54.96     46.67 
   903    52527.34   2325.16     91.09     52.00           84.91     75.51     70.50     29.46     12.03     17.19     39.64     53.66     83.12     53.05     99.19     95.35     12.54     99.15     32.20     26.35     67.54     23.96     68.96     21.13     56.28     75.07     92.20     32.89     49.59     37.65     14.56     40.28     38.01     44.37     87.54     13.39     25.55     78.08     71.27     54.97     46.67 
   904    52527.48   2325.02     91.09     52.00           84.89     75.48     70.50     29.49     12.08     17.20     39.58     53.68     83.15     53.07     99.19     95.36     12.43     99.15     32.15     26.43     67.53     24.03     68.96     21.19     56.30     75.06     92.19     32.88     49.59     37.64     14.74     40.30     38.01     44.35     87.54     13.34     25.56     78.07     71.28     55.00     46.67 
   905    52527.39   2325.11     91.09     52.00           84.84     75.50     70.49     29.58     12.07     17.14     39.58     53.69     83.14     53.10     99.19     95.35     12.66     99.15     32.18     26.42     67.35     23.98     68.77     21.21     56.51     75.06     92.19     32.95     49.59     37.64     14.68     40.34     37.99     44.36     87.54     13.31     25.62     78.08     71.29     54.99     46.65 
   906    52526.94   2325.56     91.09     52.00           84.86     75.46     70.50     29.61     11.99     17.17     39.56     53.69     83.15     53.10     99.19     95.34     12.56     99.15     32.19     26.42     67.34     23.89     68.66     21.12     56.64     75.06     92.19     32.84     49.59     37.63     14.68     40.42     38.03     44.40     87.53     13.31     25.68     78.07     71.28     54.99     46.61 
   907    52527.23   2325.27     91.09     52.02           84.91     75.46     70.51     29.62     11.95     17.14     39.54     53.70     83.17     53.11     99.19     95.34     13.03     99.15     32.13     26.29     67.34     24.01     68.83     21.11     56.70     75.06     92.19     32.84     49.59     37.64     14.73     40.46     38.05     44.44     87.54     13.35     25.67     78.07     71.27     55.00     46.61 
   908    52527.06   2325.44     91.09     52.01           84.93     75.44     70.39     29.63     11.85     17.13     39.57     53.70     83.16     53.08     99.19     95.35     12.69     99.15     32.14     26.21     67.33     24.10     68.94     21.10     56.72     75.05     92.19     32.79     49.59     37.68     14.78     40.50     38.01     44.46     87.54     13.30     25.63     78.07     71.28     55.00     46.61 
