constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Linear  
MABsolver_config: params: numInputs:  3  
MABsolver_config: params: weights:  [  0.452300  -0.443900  0.172100  0.249100  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   887    52335.25   2517.25     91.04     48.03           81.60     76.71     73.89     18.64      4.58     29.89     46.68     51.84     87.72     61.33     99.50     97.58     10.33     99.60     19.50     15.96     60.40     13.06     64.23     11.01     35.62     28.42     85.80     16.68     63.00     31.50     11.79     27.52     25.49     52.22     82.47     20.58     23.69     71.74     61.44     60.66     54.33 
   888    52335.35   2517.15     91.04     48.03           81.61     76.74     73.86     18.63      4.66     29.87     46.72     51.88     87.72     61.33     99.50     97.59     10.18     99.60     19.66     16.07     60.43     13.11     64.39     11.01     35.50     28.42     85.80     16.59     63.00     31.53     11.59     27.55     25.49     52.24     82.47     20.60     23.71     71.73     61.44     60.65     54.33 
   889    52335.11   2517.39     91.04     48.03           81.66     76.80     73.85     18.61      4.62     29.83     46.70     51.84     87.76     61.33     99.51     97.60     10.01     99.60     19.60     15.94     60.29     13.05     64.47     10.96     35.74     28.42     85.81     16.62     63.00     31.51     11.75     27.52     25.45     52.25     82.47     20.64     23.63     71.73     61.42     60.64     54.33 
   890    52335.06   2517.44     91.04     48.02           81.64     76.77     73.81     18.57      4.64     29.77     46.70     51.83     87.75     61.33     99.50     97.60      9.64     99.60     19.62     15.93     60.31     13.08     64.56     11.00     35.85     28.42     85.80     16.62     63.00     31.48     11.79     27.59     25.47     52.27     82.47     20.70     23.66     71.72     61.43     60.63     54.32 
   891    52334.91   2517.59     91.04     48.02           81.62     76.76     73.86     18.58      4.60     29.84     46.71     51.83     87.74     61.35     99.51     97.61      9.67     99.60     19.55     16.02     60.28     13.02     64.69     10.96     35.74     28.41     85.80     16.62     63.00     31.52     11.65     27.58     25.46     52.26     82.47     20.67     23.72     71.71     61.43     60.61     54.33 
   892    52334.76   2517.74     91.04     48.03           81.62     76.80     73.90     18.56      4.66     29.88     46.72     51.82     87.76     61.33     99.51     97.61      9.53     99.60     19.42     15.95     60.25     13.18     64.77     10.93     35.78     28.41     85.78     16.69     63.00     31.55     11.68     27.62     25.46     52.33     82.47     20.69     23.77     71.70     61.42     60.61     54.32 
   893    52334.90   2517.60     91.04     48.01           81.63     76.77     73.89     18.55      4.64     29.80     46.71     51.84     87.75     61.31     99.51     97.60      9.45     99.60     19.44     16.00     60.11     13.12     64.84     10.90     35.58     28.42     85.80     16.70     63.00     31.55     11.64     27.60     25.45     52.37     82.47     20.66     23.73     71.71     61.44     60.58     54.32 
   894    52334.72   2517.78     91.04     48.02           81.50     76.74     73.98     18.53      4.60     29.80     46.72     51.83     87.76     61.30     99.50     97.59      9.49     99.60     19.51     15.97     60.13     13.11     64.90     10.91     35.72     28.42     85.80     16.62     63.00     31.60     11.73     27.50     25.42     52.37     82.47     20.69     23.73     71.70     61.43     60.58     54.33 
   895    52334.70   2517.80     91.04     48.01           81.49     76.75     73.91     18.48      4.63     29.78     46.70     51.85     87.77     61.27     99.51     97.58      9.12     99.60     19.60     15.98     60.19     13.12     64.79     11.02     35.78     28.42     85.81     16.65     63.00     31.60     11.74     27.57     25.46     52.36     82.47     20.64     23.77     71.70     61.42     60.59     54.34 
   896    52334.74   2517.76     91.04     48.04           81.52     76.74     73.91     18.56      4.64     29.81     46.71     51.82     87.79     61.30     99.51     97.58      9.40     99.60     19.51     15.94     60.24     13.19     65.02     11.02     35.96     28.41     85.81     16.72     63.00     31.63     11.67     27.62     25.50     52.35     82.47     20.63     23.79     71.69     61.41     60.61     54.33 
   897    52334.85   2517.65     91.04     48.06           81.55     76.76     73.96     18.46      4.68     29.81     46.73     51.82     87.77     61.30     99.51     97.58      9.68     99.60     19.51     15.90     60.30     13.40     65.10     11.07     35.98     28.41     85.80     16.77     63.00     31.66     11.79     27.66     25.49     52.38     82.47     20.66     23.67     71.71     61.40     60.59     54.33 
   898    52334.49   2518.01     91.04     48.06           81.60     76.77     73.96     18.52      4.53     29.73     46.73     51.79     87.75     61.29     99.51     97.58     10.00     99.60     19.60     16.07     60.10     13.32     65.25     10.96     36.15     28.40     85.81     16.68     63.00     31.66     11.76     27.55     25.53     52.36     82.46     20.61     23.65     71.71     61.39     60.59     54.35 
   899    52334.28   2518.22     91.04     48.05           81.62     76.78     73.97     18.57      4.54     29.65     46.73     51.79     87.74     61.29     99.51     97.58      9.88     99.60     19.56     16.01     60.12     13.30     65.16     11.05     36.24     28.40     85.82     16.60     63.00     31.60     11.63     27.51     25.46     52.35     82.46     20.66     23.64     71.71     61.38     60.59     54.36 
   900    52333.92   2518.58     91.04     48.05           81.64     76.81     73.99     18.63      4.49     29.65     46.72     51.77     87.72     61.29     99.51     97.57      9.80     99.60     19.56     16.10     60.10     13.38     65.27     10.99     36.11     28.40     85.83     16.54     63.00     31.63     11.58     27.63     25.36     52.32     82.46     20.59     23.71     71.70     61.38     60.60     54.36 
   901    52333.97   2518.53     91.04     48.03           81.67     76.79     73.94     18.65      4.38     29.67     46.71     51.77     87.72     61.29     99.51     97.57      9.61     99.60     19.53     15.99     60.15     13.39     65.02     10.88     36.15     28.40     85.84     16.62     63.00     31.54     11.73     27.46     25.34     52.32     82.47     20.62     23.67     71.69     61.40     60.60     54.36 
   902    52333.70   2518.80     91.04     48.01           81.69     76.78     73.90     18.63      4.39     29.64     46.70     51.74     87.72     61.31     99.51     97.57      9.36     99.60     19.47     15.91     60.18     13.37     65.24     10.89     36.04     28.40     85.83     16.48     63.00     31.51     11.76     27.43     25.30     52.32     82.46     20.58     23.67     71.71     61.40     60.59     54.36 
   903    52333.50   2519.00     91.04     48.02           81.69     76.80     73.86     18.72      4.44     29.59     46.65     51.76     87.71     61.30     99.51     97.55      9.70     99.60     19.49     15.95     60.10     13.33     65.16     11.05     35.93     28.40     85.84     16.52     63.00     31.53     11.82     27.46     25.31     52.33     82.47     20.54     23.61     71.70     61.39     60.59     54.35 
   904    52333.72   2518.78     91.04     48.03           81.69     76.80     73.87     18.83      4.38     29.57     46.65     51.78     87.70     61.29     99.51     97.55     10.11     99.60     19.60     15.84     60.07     13.38     65.10     10.96     35.83     28.40     85.83     16.57     63.00     31.57     11.88     27.54     25.32     52.35     82.47     20.48     23.69     71.69     61.41     60.59     54.36 
   905    52333.56   2518.94     91.04     48.04           81.70     76.81     73.84     18.83      4.36     29.61     46.66     51.80     87.68     61.27     99.52     97.53      9.99     99.60     19.78     15.80     60.11     13.41     65.08     10.89     35.85     28.39     85.83     16.65     63.00     31.53     12.08     27.49     25.25     52.38     82.47     20.51     23.65     71.68     61.41     60.57     54.37 
   906    52333.91   2518.59     91.04     48.04           81.75     76.79     73.82     18.84      4.38     29.62     46.69     51.80     87.71     61.29     99.52     97.52      9.76     99.60     19.76     15.78     60.15     13.47     65.15     10.83     35.66     28.39     85.84     16.63     63.00     31.57     12.20     27.55     25.27     52.43     82.47     20.55     23.66     71.68     61.41     60.56     54.37 
   907    52334.43   2518.07     91.04     48.06           81.76     76.76     73.84     18.88      4.34     29.57     46.70     51.80     87.70     61.35     99.52     97.52     10.30     99.60     19.74     15.77     60.16     13.52     65.26     10.82     35.56     28.40     85.86     16.67     63.00     31.59     12.24     27.41     25.28     52.39     82.47     20.59     23.69     71.70     61.42     60.56     54.38 
   908    52334.61   2517.89     91.04     48.05           81.79     76.74     73.84     18.81      4.47     29.63     46.66     51.82     87.70     61.35     99.52     97.52     10.18     99.60     19.60     15.73     60.06     13.50     65.31     10.83     35.55     28.40     85.85     16.69     63.00     31.62     12.22     27.42     25.28     52.41     82.47     20.61     23.58     71.69     61.43     60.56     54.39 
   909    52334.24   2518.26     91.04     48.05           81.81     76.79     73.80     18.86      4.49     29.58     46.67     51.81     87.68     61.37     99.52     97.52     10.52     99.60     19.58     15.73     60.10     13.42     65.02     10.88     35.52     28.39     85.84     16.57     63.00     31.65     12.16     27.46     25.26     52.41     82.47     20.58     23.60     71.67     61.43     60.57     54.39 
   910    52334.17   2518.33     91.04     48.05           81.85     76.82     73.90     18.87      4.44     29.61     46.67     51.80     87.69     61.36     99.52     97.51     10.44     99.60     19.52     15.68     60.07     13.41     65.05     10.84     35.50     28.39     85.85     16.63     63.00     31.65     12.25     27.50     25.08     52.41     82.47     20.60     23.66     71.66     61.42     60.57     54.40 
   911    52333.95   2518.55     91.04     48.04           81.73     76.80     73.88     18.95      4.40     29.61     46.66     51.77     87.70     61.39     99.53     97.51     10.45     99.60     19.47     15.70     60.01     13.37     65.17     10.82     35.55     28.39     85.87     16.57     63.00     31.67     12.22     27.55     25.12     52.43     82.46     20.53     23.65     71.64     61.43     60.56     54.42 
   912    52334.27   2518.23     91.04     48.07           81.75     76.81     73.91     18.97      4.36     29.60     46.68     51.77     87.71     61.39     99.53     97.52     10.72     99.60     19.30     15.69     60.01     13.51     65.18     10.99     35.62     28.38     85.86     16.64     63.00     31.68     12.29     27.60     25.20     52.38     82.46     20.50     23.78     71.65     61.42     60.55     54.45 
   913    52334.33   2518.17     91.04     48.06           81.78     76.85     73.90     18.96      4.38     29.63     46.66     51.78     87.72     61.41     99.53     97.53     10.43     99.60     19.28     15.75     60.03     13.54     65.16     10.96     35.51     28.39     85.86     16.62     63.00     31.71     12.21     27.60     25.20     52.38     82.46     20.52     23.81     71.66     61.42     60.53     54.43 
